profession,professionLabel
http://www.wikidata.org/entity/Q15978655,consultant
http://www.wikidata.org/entity/Q5164608,consultor
http://www.wikidata.org/entity/Q1898600,contact lens practice
http://www.wikidata.org/entity/Q21477194,contemporary artist
http://www.wikidata.org/entity/Q2995513,contemporary historian
http://www.wikidata.org/entity/Q50191941,content strategist
http://www.wikidata.org/entity/Q15982656,contractor
http://www.wikidata.org/entity/Q876864,contributing editor
http://www.wikidata.org/entity/Q20204892,contributor
http://www.wikidata.org/entity/Q5166535,conveyancer
http://www.wikidata.org/entity/Q156839,cook
http://www.wikidata.org/entity/Q11500768,cooking expert
http://www.wikidata.org/entity/Q57897486,coordinator
http://www.wikidata.org/entity/Q39295553,copepodologist
http://www.wikidata.org/entity/Q13365770,copperplate engraver
http://www.wikidata.org/entity/Q1551626,coppersmith
http://www.wikidata.org/entity/Q15974789,coptologist
http://www.wikidata.org/entity/Q356139,copy editor
http://www.wikidata.org/entity/Q3997704,copyist
http://www.wikidata.org/entity/Q14466416,copywriter
http://www.wikidata.org/entity/Q28098639,cordelist
http://www.wikidata.org/entity/Q24574678,cornetist
http://www.wikidata.org/entity/Q59139094,cornettist
http://www.wikidata.org/entity/Q53473504,corporate social responsibility manager
http://www.wikidata.org/entity/Q539371,corrector
http://www.wikidata.org/entity/Q1155838,correspondent
http://www.wikidata.org/entity/Q3589290,correspondent
http://www.wikidata.org/entity/Q1433105,corsetmaker
http://www.wikidata.org/entity/Q3058993,cosmetologist
http://www.wikidata.org/entity/Q2998308,cosmologist
http://www.wikidata.org/entity/Q15618232,cottar
http://www.wikidata.org/entity/Q33417672,counter attendant
http://www.wikidata.org/entity/Q12725644,counterspy
http://www.wikidata.org/entity/Q223166,countertenor
http://www.wikidata.org/entity/Q5178032,coupletist
http://www.wikidata.org/entity/Q1623108,court gardner
http://www.wikidata.org/entity/Q1513559,court interpreter
http://www.wikidata.org/entity/Q61905636,court official
http://www.wikidata.org/entity/Q5178440,court reporter
http://www.wikidata.org/entity/Q2002810,courtroom sketch artist
http://www.wikidata.org/entity/Q2509704,couturier
http://www.wikidata.org/entity/Q27472738,cover artist
http://www.wikidata.org/entity/Q55959737,cover artist
http://www.wikidata.org/entity/Q5179297,covert agent
http://www.wikidata.org/entity/Q178521,cowboy
http://www.wikidata.org/entity/Q15647248,coxswain
http://www.wikidata.org/entity/Q2561741,crane driver
http://www.wikidata.org/entity/Q667982,creative director
http://www.wikidata.org/entity/Q1139358,creative producer
http://www.wikidata.org/entity/Q489822,credit broker
http://www.wikidata.org/entity/Q3002420,credit manager
http://www.wikidata.org/entity/Q53475186,creelman
http://www.wikidata.org/entity/Q5184855,crew member
http://www.wikidata.org/entity/Q59823990,crib maker
http://www.wikidata.org/entity/Q2143894,cricket umpire
http://www.wikidata.org/entity/Q12299841,cricketer
http://www.wikidata.org/entity/Q1726903,criminologist
http://www.wikidata.org/entity/Q8142883,criminologist
http://www.wikidata.org/entity/Q6430706,critic
http://www.wikidata.org/entity/Q53704154,croatian scientist
http://www.wikidata.org/entity/Q1141016,crooner
http://www.wikidata.org/entity/Q24238692,croquet player
http://www.wikidata.org/entity/Q13382608,cross-country skier
http://www.wikidata.org/entity/Q59602173,cross-country skiing coach
http://www.wikidata.org/entity/Q152307,crossing keeper
http://www.wikidata.org/entity/Q219184,croupier
http://www.wikidata.org/entity/Q207293,crown prince
http://www.wikidata.org/entity/Q25493168,cruciverbalist
http://www.wikidata.org/entity/Q5189959,cruise director
http://www.wikidata.org/entity/Q54627009,cryobiologist
http://www.wikidata.org/entity/Q1647775,cryptanalyst
http://www.wikidata.org/entity/Q15442776,cryptographer
http://www.wikidata.org/entity/Q16390131,cryptologist
http://www.wikidata.org/entity/Q25858128,cryptozoologist
http://www.wikidata.org/entity/Q15142825,crystallographer
http://www.wikidata.org/entity/Q18544928,cue sports player
http://www.wikidata.org/entity/Q2981640,cued speech transliterator
http://www.wikidata.org/entity/Q17480021,cuemaker
http://www.wikidata.org/entity/Q30131998,cultural anthropologist
http://www.wikidata.org/entity/Q20020377,cultural critic
http://www.wikidata.org/entity/Q15462162,cultural historian
http://www.wikidata.org/entity/Q3104508,cultural manager
http://www.wikidata.org/entity/Q19829999,cultural studies scholar
http://www.wikidata.org/entity/Q1791845,cultural worker
http://www.wikidata.org/entity/Q30067601,culturologist
http://www.wikidata.org/entity/Q1753370,curate
http://www.wikidata.org/entity/Q674426,curator
http://www.wikidata.org/entity/Q2994438,curator of antiquities and objets d'art
http://www.wikidata.org/entity/Q17516936,curler
http://www.wikidata.org/entity/Q51751308,curling coach
http://www.wikidata.org/entity/Q1326835,currier
http://www.wikidata.org/entity/Q5196452,customer engineer
http://www.wikidata.org/entity/Q5196472,customer representative
http://www.wikidata.org/entity/Q218548,customs broker
http://www.wikidata.org/entity/Q247797,customs officer
http://www.wikidata.org/entity/Q5196933,cutter
http://www.wikidata.org/entity/Q5197818,cyberneticist
http://www.wikidata.org/entity/Q15117415,cyclo-cross cyclist
http://www.wikidata.org/entity/Q18511915,cynologist
http://www.wikidata.org/entity/Q23011096,daguerreotypist
http://www.wikidata.org/entity/Q12326565,dairy worker
http://www.wikidata.org/entity/Q5211890,damage controlman
http://www.wikidata.org/entity/Q19765978,dance critic
http://www.wikidata.org/entity/Q56598083,dance historian
http://www.wikidata.org/entity/Q28382048,dance notator
http://www.wikidata.org/entity/Q5716684,dancer
http://www.wikidata.org/entity/Q2393361,dancing master
http://www.wikidata.org/entity/Q18574233,darts player
http://www.wikidata.org/entity/Q2860253,data architect
http://www.wikidata.org/entity/Q918751,data entry clerk
http://www.wikidata.org/entity/Q48357783,data manager
http://www.wikidata.org/entity/Q59511358,data operator
http://www.wikidata.org/entity/Q29169143,data scientist
http://www.wikidata.org/entity/Q1172231,data steward
http://www.wikidata.org/entity/Q1078262,database administrator
http://www.wikidata.org/entity/Q856244,day trader
http://www.wikidata.org/entity/Q161944,deacon
http://www.wikidata.org/entity/Q1208301,deaconess
http://www.wikidata.org/entity/Q2298145,deaconess
http://www.wikidata.org/entity/Q21531700,dealer
http://www.wikidata.org/entity/Q28455226,death midwife
http://www.wikidata.org/entity/Q3704426,debunker
http://www.wikidata.org/entity/Q5249273,deck department
http://www.wikidata.org/entity/Q1183704,decoration painter
http://www.wikidata.org/entity/Q22811707,decorator
http://www.wikidata.org/entity/Q28790199,defectologist
http://www.wikidata.org/entity/Q12360779,demographer
http://www.wikidata.org/entity/Q1599940,demolition expert
http://www.wikidata.org/entity/Q48558140,demonologist
http://www.wikidata.org/entity/Q42296463,dendrologist
http://www.wikidata.org/entity/Q143764,dental administrative assistant
http://www.wikidata.org/entity/Q489933,dental assistant
http://www.wikidata.org/entity/Q5259425,dental nurse
http://www.wikidata.org/entity/Q2787224,dental person
http://www.wikidata.org/entity/Q144075,dental technician
http://www.wikidata.org/entity/Q5259441,dental therapist
http://www.wikidata.org/entity/Q12318472,department head
http://www.wikidata.org/entity/Q18399390,deported French resistance
http://www.wikidata.org/entity/Q1055894,deputy
http://www.wikidata.org/entity/Q7560972,deputy commissioner
http://www.wikidata.org/entity/Q57596296,deputy district attorney
http://www.wikidata.org/entity/Q62489725,deputy editor
http://www.wikidata.org/entity/Q2447386,dermatologist
http://www.wikidata.org/entity/Q25543366,dermatovenereologist
http://www.wikidata.org/entity/Q61963675,descriptive grammarian
http://www.wikidata.org/entity/Q6342372,design director
http://www.wikidata.org/entity/Q28129958,design engineer
http://www.wikidata.org/entity/Q62116505,design historian
http://www.wikidata.org/entity/Q5322166,designer
http://www.wikidata.org/entity/Q842782,detective
http://www.wikidata.org/entity/Q1590915,devadasi
http://www.wikidata.org/entity/Q2238884,development professional
http://www.wikidata.org/entity/Q15839135,developmental biologist
http://www.wikidata.org/entity/Q20756907,diabetologist
http://www.wikidata.org/entity/Q10385887,diagnostic and therapeutic technician
http://www.wikidata.org/entity/Q5270498,dialect coach
http://www.wikidata.org/entity/Q16880249,dialectologist
http://www.wikidata.org/entity/Q3026032,dialogue writer
http://www.wikidata.org/entity/Q1208613,diamond cutter
http://www.wikidata.org/entity/Q258874,dievdirbys
http://www.wikidata.org/entity/Q56279965,digital marketing expert
http://www.wikidata.org/entity/Q1231907,diocesan priest
http://www.wikidata.org/entity/Q193391,diplomat
http://www.wikidata.org/entity/Q63146541,dipterologist
http://www.wikidata.org/entity/Q1162163,director
http://www.wikidata.org/entity/Q3455803,director
http://www.wikidata.org/entity/Q5280518,director
http://www.wikidata.org/entity/Q986888,director of audiography
http://www.wikidata.org/entity/Q5280566,director of communications
http://www.wikidata.org/entity/Q18204663,director of football
http://www.wikidata.org/entity/Q3029421,director of publication
http://www.wikidata.org/entity/Q2459497,director of radio drama
http://www.wikidata.org/entity/Q130857,disc jockey
http://www.wikidata.org/entity/Q13381689,discus thrower
http://www.wikidata.org/entity/Q1228634,diseuse
http://www.wikidata.org/entity/Q30601866,dishwasher
http://www.wikidata.org/entity/Q570755,dispatcher
http://www.wikidata.org/entity/Q23924989,distiller
http://www.wikidata.org/entity/Q23117687,dithyrambic poet
http://www.wikidata.org/entity/Q16004431,diver
http://www.wikidata.org/entity/Q3320976,diving instructor
http://www.wikidata.org/entity/Q5284387,diving supervisor
http://www.wikidata.org/entity/Q21401846,dock worker
http://www.wikidata.org/entity/Q2444231,doctor's assistant
http://www.wikidata.org/entity/Q363802,doctoral advisor
http://www.wikidata.org/entity/Q1235152,documentalist
http://www.wikidata.org/entity/Q11814411,documentarian
http://www.wikidata.org/entity/Q1235146,documentary filmmaker
http://www.wikidata.org/entity/Q13342461,dog breeder
http://www.wikidata.org/entity/Q3530440,dog groomer
http://www.wikidata.org/entity/Q1637531,dog trainer
http://www.wikidata.org/entity/Q5288294,dog writer
http://www.wikidata.org/entity/Q767026,dom kapellmeister
http://www.wikidata.org/entity/Q63257700,domestic terrorist
http://www.wikidata.org/entity/Q54128,domestic worker
http://www.wikidata.org/entity/Q2313151,domestic worker
http://www.wikidata.org/entity/Q2276446,domestic worker cook
http://www.wikidata.org/entity/Q540391,dominatrix
http://www.wikidata.org/entity/Q1650716,doorman
http://www.wikidata.org/entity/Q1058375,double agent
http://www.wikidata.org/entity/Q749813,doula
http://www.wikidata.org/entity/Q16889429,doxographer
http://www.wikidata.org/entity/Q683754,drafter
http://www.wikidata.org/entity/Q14623005,draftsperson
http://www.wikidata.org/entity/Q2449921,drama teacher
http://www.wikidata.org/entity/Q593362,draper
http://www.wikidata.org/entity/Q16402890,draughts player
http://www.wikidata.org/entity/Q15296811,drawer
http://www.wikidata.org/entity/Q10429561,drawing teacher
http://www.wikidata.org/entity/Q13381458,dressage rider
http://www.wikidata.org/entity/Q5307082,dresser
http://www.wikidata.org/entity/Q5307564,driller
http://www.wikidata.org/entity/Q352388,driver
http://www.wikidata.org/entity/Q678003,driving instructor
http://www.wikidata.org/entity/Q5308654,drover
http://www.wikidata.org/entity/Q3020602,drug dealer
http://www.wikidata.org/entity/Q2543769,drug lord
http://www.wikidata.org/entity/Q41706762,druggist
http://www.wikidata.org/entity/Q27231135,drugstore operator
http://www.wikidata.org/entity/Q386854,drummer
http://www.wikidata.org/entity/Q16872703,dry nurse
http://www.wikidata.org/entity/Q5309802,drysalter
http://www.wikidata.org/entity/Q53645345,duathlete
http://www.wikidata.org/entity/Q11481802,dub actor
http://www.wikidata.org/entity/Q17378131,dub poet
http://www.wikidata.org/entity/Q1298794,dubbing director
http://www.wikidata.org/entity/Q1298786,dubbing dramaturge
http://www.wikidata.org/entity/Q11424604,earth scientist
http://www.wikidata.org/entity/Q15839134,ecologist
http://www.wikidata.org/entity/Q16773661,econometrician
http://www.wikidata.org/entity/Q56759261,economic geographer
http://www.wikidata.org/entity/Q17488363,economic historian
http://www.wikidata.org/entity/Q11606480,economic pundit
http://www.wikidata.org/entity/Q188094,economist
http://www.wikidata.org/entity/Q1607826,editor
http://www.wikidata.org/entity/Q589298,editor-in-chief
http://www.wikidata.org/entity/Q3024627,editorial cartoonist
http://www.wikidata.org/entity/Q17342450,editorial columnist
http://www.wikidata.org/entity/Q47799218,education activist
http://www.wikidata.org/entity/Q59149299,education program lead
http://www.wikidata.org/entity/Q5341276,educational consultant
http://www.wikidata.org/entity/Q5341297,educational psychologist
http://www.wikidata.org/entity/Q5341303,educational specialist
http://www.wikidata.org/entity/Q1940036,educational technologist
http://www.wikidata.org/entity/Q974144,educator
http://www.wikidata.org/entity/Q28122965,effects animator
http://www.wikidata.org/entity/Q1350189,egyptologist
http://www.wikidata.org/entity/Q1155908,elder
http://www.wikidata.org/entity/Q5357713,electrical contractor
http://www.wikidata.org/entity/Q1326886,electrical engineer
http://www.wikidata.org/entity/Q5357692,electrical technologist
http://www.wikidata.org/entity/Q165029,electrician
http://www.wikidata.org/entity/Q25439646,electroelectronics technician
http://www.wikidata.org/entity/Q5358395,electronic musician
http://www.wikidata.org/entity/Q3587635,electronician
http://www.wikidata.org/entity/Q1327130,electronics technician
http://www.wikidata.org/entity/Q48145595,electrophysiologist
http://www.wikidata.org/entity/Q3587645,electrotechnician
http://www.wikidata.org/entity/Q56353934,electrotechnique technician
http://www.wikidata.org/entity/Q2772436,elementary physician
http://www.wikidata.org/entity/Q27905784,elementary school teacher
http://www.wikidata.org/entity/Q760157,elevator mechanic
http://www.wikidata.org/entity/Q5359725,elevator mechanic
